Category	Momentum	N_as	N_pi_s	N_k_s	N_p_s	N_u_s	index1	index2	value
0	10	3563.28		977.23		2531.63		0		54.4143		2	2	9699.94
0	10	3563.28		977.23		2531.63		0		54.4143		4	2	0
0	10	3563.28		977.23		2531.63		0		54.4143		4	4	0
0	10	3563.28		977.23		2531.63		0		54.4143		6	2	-972.973
0	10	3563.28		977.23		2531.63		0		54.4143		6	4	0
0	10	3563.28		977.23		2531.63		0		54.4143		6	6	8540.15
0	10	3563.28		977.23		2531.63		0		54.4143		8	2	86.9095
0	10	3563.28		977.23		2531.63		0		54.4143		8	4	0
0	10	3563.28		977.23		2531.63		0		54.4143		8	6	7.82386
0	10	3563.28		977.23		2531.63		0		54.4143		8	8	196.663
0	11	3594.54		523.872		3057.44		0		13.228		2	2	10493.4
0	11	3594.54		523.872		3057.44		0		13.228		4	2	0
0	11	3594.54		523.872		3057.44		0		13.228		4	4	0
0	11	3594.54		523.872		3057.44		0		13.228		6	2	-1721.51
0	11	3594.54		523.872		3057.44		0		13.228		6	4	0
0	11	3594.54		523.872		3057.44		0		13.228		6	6	6699.44
0	11	3594.54		523.872		3057.44		0		13.228		8	2	7.37837
0	11	3594.54		523.872		3057.44		0		13.228		8	4	0
0	11	3594.54		523.872		3057.44		0		13.228		8	6	-7.17813
0	11	3594.54		523.872		3057.44		0		13.228		8	8	77.0938
0	12	3911.51		387.128		3517.96		0		6.41855		2	2	8605.57
0	12	3911.51		387.128		3517.96		0		6.41855		4	2	0
0	12	3911.51		387.128		3517.96		0		6.41855		4	4	0
0	12	3911.51		387.128		3517.96		0		6.41855		6	2	-899.517
0	12	3911.51		387.128		3517.96		0		6.41855		6	4	0
0	12	3911.51		387.128		3517.96		0		6.41855		6	6	7792.99
0	12	3911.51		387.128		3517.96		0		6.41855		8	2	29.6473
0	12	3911.51		387.128		3517.96		0		6.41855		8	4	0
0	12	3911.51		387.128		3517.96		0		6.41855		8	6	11.088
0	12	3911.51		387.128		3517.96		0		6.41855		8	8	92.8902
0	13	7255.04		490.547		6747.87		0		16.6148		2	2	20236.7
0	13	7255.04		490.547		6747.87		0		16.6148		4	2	0
0	13	7255.04		490.547		6747.87		0		16.6148		4	4	0
0	13	7255.04		490.547		6747.87		0		16.6148		6	2	-3019
0	13	7255.04		490.547		6747.87		0		16.6148		6	4	0
0	13	7255.04		490.547		6747.87		0		16.6148		6	6	10256.4
0	13	7255.04		490.547		6747.87		0		16.6148		8	2	27.0252
0	13	7255.04		490.547		6747.87		0		16.6148		8	4	0
0	13	7255.04		490.547		6747.87		0		16.6148		8	6	-11.0432
0	13	7255.04		490.547		6747.87		0		16.6148		8	8	151.343
0	15	7644.66		506.857		7091.6		0		46.2103		2	2	25513.3
0	15	7644.66		506.857		7091.6		0		46.2103		4	2	0
