Category	Momentum	N_as	N_pi_s	N_k_s	N_p_s	N_u_s	index1	index2	value
0	10	3719.63		1062.53		2604.21		0		52.8856		2	2	159971
0	10	3719.63		1062.53		2604.21		0		52.8856		4	2	0
0	10	3719.63		1062.53		2604.21		0		52.8856		4	4	0
0	10	3719.63		1062.53		2604.21		0		52.8856		6	2	98020.8
0	10	3719.63		1062.53		2604.21		0		52.8856		6	4	0
0	10	3719.63		1062.53		2604.21		0		52.8856		6	6	77432.5
0	10	3719.63		1062.53		2604.21		0		52.8856		8	2	6395.25
0	10	3719.63		1062.53		2604.21		0		52.8856		8	4	0
0	10	3719.63		1062.53		2604.21		0		52.8856		8	6	4270.77
0	10	3719.63		1062.53		2604.21		0		52.8856		8	8	479.701
0	11	3738.96		578.421		3148.31		0		12.2216		2	2	10023.4
0	11	3738.96		578.421		3148.31		0		12.2216		4	2	0
0	11	3738.96		578.421		3148.31		0		12.2216		4	4	0
0	11	3738.96		578.421		3148.31		0		12.2216		6	2	-1698.59
0	11	3738.96		578.421		3148.31		0		12.2216		6	4	0
0	11	3738.96		578.421		3148.31		0		12.2216		6	6	7565.83
0	11	3738.96		578.421		3148.31		0		12.2216		8	2	10.9109
0	11	3738.96		578.421		3148.31		0		12.2216		8	4	0
0	11	3738.96		578.421		3148.31		0		12.2216		8	6	-7.88104
0	11	3738.96		578.421		3148.31		0		12.2216		8	8	89.0833
0	12	3967.47		368.273		3585.4		0		13.7969		2	2	9091.37
0	12	3967.47		368.273		3585.4		0		13.7969		4	2	0
0	12	3967.47		368.273		3585.4		0		13.7969		4	4	0
0	12	3967.47		368.273		3585.4		0		13.7969		6	2	-1042.3
0	12	3967.47		368.273		3585.4		0		13.7969		6	4	0
0	12	3967.47		368.273		3585.4		0		13.7969		6	6	8934.69
0	12	3967.47		368.273		3585.4		0		13.7969		8	2	36.5527
0	12	3967.47		368.273		3585.4		0		13.7969		8	4	0
0	12	3967.47		368.273		3585.4		0		13.7969		8	6	11.0454
0	12	3967.47		368.273		3585.4		0		13.7969		8	8	109.586
0	13	7436.72		507.58		6910.41		0		18.7291		2	2	26893
0	13	7436.72		507.58		6910.41		0		18.7291		4	2	0
0	13	7436.72		507.58		6910.41		0		18.7291		4	4	0
0	13	7436.72		507.58		6910.41		0		18.7291		6	2	-3423.06
0	13	7436.72		507.58		6910.41		0		18.7291		6	4	0
0	13	7436.72		507.58		6910.41		0		18.7291		6	6	12756.4
0	13	7436.72		507.58		6910.41		0		18.7291		8	2	71.6409
0	13	7436.72		507.58		6910.41		0		18.7291		8	4	0
0	13	7436.72		507.58		6910.41		0		18.7291		8	6	-4.64499
0	13	7436.72		507.58		6910.41		0		18.7291		8	8	175.627
0	15	7727.35		480.532		7192.8		0		54.0186		2	2	26220.2
0	15	7727.35		480.532		7192.8		0		54.0186		4	2	0
0	15	7727.35		480.532		7192.8		0		54.0186		4	4	0
0	15	7727.35		480.532		7192.8		0		54.0186		6	2	-3016.69
0	15	7727.35		480.532		7192.8		0		54.0186		6	4	0
0	15	7727.35		480.532		7192.8		0		54.0186		6	6	11791.7
0	15	7727.35		480.532		7192.8		0		54.0186		8	2	90.784
0	15	7727.35		480.532		7192.8		0		54.0186		8	4	0
0	15	7727.35		480.532		7192.8		0		54.0186		8	6	-2.4258
0	15	7727.35		480.532		7192.8		0		54.0186		8	8	201.142
0	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		2	2	17780.1
0	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		4	2	-0.00467205
0	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		4	4	0.000120852
0	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		6	2	-2584.11
0	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		6	4	0.00553233
0	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		6	6	9491.68
0	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		8	2	-4.75421e-05
0	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		8	4	3.2665e-09
0	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		8	6	0.000234709
0	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		8	8	6.1499e-08
0	19	8624.63		763.574		7831.85		25.5717		3.63519		2	2	23924.7
0	19	8624.63		763.574		7831.85		25.5717		3.63519		4	2	78.1953
0	19	8624.63		763.574		7831.85		25.5717		3.63519		4	4	510.322
0	19	8624.63		763.574		7831.85		25.5717		3.63519		6	2	-2570.77
0	19	8624.63		763.574		7831.85		25.5717		3.63519		6	4	-19.7507
0	19	8624.63		763.574		7831.85		25.5717		3.63519		6	6	7783.78
0	19	8624.63		763.574		7831.85		25.5717		3.63519		8	2	0.83635
0	19	8624.63		763.574		7831.85		25.5717		3.63519		8	4	0.51486
0	19	8624.63		763.574		7831.85		25.5717		3.63519		8	6	-1.57324
0	19	8624.63		763.574		7831.85		25.5717		3.63519		8	8	26.0613
0	22	7118.89		961.732		6084.19		72.9606		0.00848501		2	2	12332
0	22	7118.89		961.732		6084.19		72.9606		0.00848501		4	2	862.076
0	22	7118.89		961.732		6084.19		72.9606		0.00848501		4	4	524.977
0	22	7118.89		961.732		6084.19		72.9606		0.00848501		6	2	2112.84
0	22	7118.89		961.732		6084.19		72.9606		0.00848501		6	4	448.706
0	22	7118.89		961.732		6084.19		72.9606		0.00848501		6	6	5595.61
0	22	7118.89		961.732		6084.19		72.9606		0.00848501		8	2	3.97775
0	22	7118.89		961.732		6084.19		72.9606		0.00848501		8	4	0.678978
0	22	7118.89		961.732		6084.19		72.9606		0.00848501		8	6	2.08517
0	22	7118.89		961.732		6084.19		72.9606		0.00848501		8	8	0.229636
0	25	4041.61		667.342		3327.72		46.5515		1.0984e-05		2	2	4956.62
0	25	4041.61		667.342		3327.72		46.5515		1.0984e-05		4	2	-36.675
0	25	4041.61		667.342		3327.72		46.5515		1.0984e-05		4	4	248.965
0	25	4041.61		667.342		3327.72		46.5515		1.0984e-05		6	2	-1539.94
0	25	4041.61		667.342		3327.72		46.5515		1.0984e-05		6	4	-66.6928
0	25	4041.61		667.342		3327.72		46.5515		1.0984e-05		6	6	6406.84
0	25	4041.61		667.342		3327.72		46.5515		1.0984e-05		8	2	-3.67584e-05
0	25	4041.61		667.342		3327.72		46.5515		1.0984e-05		8	4	-4.63125e-06
0	25	4041.61		667.342		3327.72		46.5515		1.0984e-05		8	6	-0.000238996
0	25	4041.61		667.342		3327.72		46.5515		1.0984e-05		8	8	3.16246e-05
0	27	4923		933.45		3920.01		66.8945		2.64238		2	2	32482.3
0	27	4923		933.45		3920.01		66.8945		2.64238		4	2	391.252
0	27	4923		933.45		3920.01		66.8945		2.64238		4	4	363.641
0	27	4923		933.45		3920.01		66.8945		2.64238		6	2	-2603.77
0	27	4923		933.45		3920.01		66.8945		2.64238		6	4	8.45144
0	27	4923		933.45		3920.01		66.8945		2.64238		6	6	5639.46
0	27	4923		933.45		3920.01		66.8945		2.64238		8	2	29.0213
0	27	4923		933.45		3920.01		66.8945		2.64238		8	4	1.36689
0	27	4923		933.45		3920.01		66.8945		2.64238		8	6	0.823708
0	27	4923		933.45		3920.01		66.8945		2.64238		8	8	16.6809
0	30	6225.64		1687.23		4454.47		78.0131		5.93026		2	2	11204.1
0	30	6225.64		1687.23		4454.47		78.0131		5.93026		4	2	51.0903
0	30	6225.64		1687.23		4454.47		78.0131		5.93026		4	4	348.851
0	30	6225.64		1687.23		4454.47		78.0131		5.93026		6	2	-2145.45
0	30	6225.64		1687.23		4454.47		78.0131		5.93026		6	4	11.3718
0	30	6225.64		1687.23		4454.47		78.0131		5.93026		6	6	8189.98
0	30	6225.64		1687.23		4454.47		78.0131		5.93026		8	2	0.0140835
0	30	6225.64		1687.23		4454.47		78.0131		5.93026		8	4	0.641476
0	30	6225.64		1687.23		4454.47		78.0131		5.93026		8	6	-1.1566
0	30	6225.64		1687.23		4454.47		78.0131		5.93026		8	8	21.1641
0	35	4662.81		1842.9		2756.94		56.1408		6.82682		2	2	2258
0	35	4662.81		1842.9		2756.94		56.1408		6.82682		4	2	-13.4017
0	35	4662.81		1842.9		2756.94		56.1408		6.82682		4	4	108.101
0	35	4662.81		1842.9		2756.94		56.1408		6.82682		6	2	-983.883
0	35	4662.81		1842.9		2756.94		56.1408		6.82682		6	4	-40.8494
0	35	4662.81		1842.9		2756.94		56.1408		6.82682		6	6	5145.91
0	35	4662.81		1842.9		2756.94		56.1408		6.82682		8	2	-1.0383
0	35	4662.81		1842.9		2756.94		56.1408		6.82682		8	4	-0.0419079
0	35	4662.81		1842.9		2756.94		56.1408		6.82682		8	6	-3.65995
0	35	4662.81		1842.9		2756.94		56.1408		6.82682		8	8	8.02942
0	40	5457.74		2807.55		2506.66		130.731		12.7967		2	2	5081.7
0	40	5457.74		2807.55		2506.66		130.731		12.7967		4	2	41.9974
0	40	5457.74		2807.55		2506.66		130.731		12.7967		4	4	292.937
0	40	5457.74		2807.55		2506.66		130.731		12.7967		6	2	-681.218
0	40	5457.74		2807.55		2506.66		130.731		12.7967		6	4	37.4321
0	40	5457.74		2807.55		2506.66		130.731		12.7967		6	6	5547.14
0	40	5457.74		2807.55		2506.66		130.731		12.7967		8	2	4.59307
0	40	5457.74		2807.55		2506.66		130.731		12.7967		8	4	1.26897
0	40	5457.74		2807.55		2506.66		130.731		12.7967		8	6	4.1047
0	40	5457.74		2807.55		2506.66		130.731		12.7967		8	8	27.2028
1	10	3719.63		1062.53		2604.21		0		52.8856		2	2	159971
1	10	3719.63		1062.53		2604.21		0		52.8856		4	2	0
1	10	3719.63		1062.53		2604.21		0		52.8856		4	4	0
1	10	3719.63		1062.53		2604.21		0		52.8856		6	2	98020.8
1	10	3719.63		1062.53		2604.21		0		52.8856		6	4	0
1	10	3719.63		1062.53		2604.21		0		52.8856		6	6	77432.5
1	10	3719.63		1062.53		2604.21		0		52.8856		8	2	6395.25
1	10	3719.63		1062.53		2604.21		0		52.8856		8	4	0
1	10	3719.63		1062.53		2604.21		0		52.8856		8	6	4270.77
1	10	3719.63		1062.53		2604.21		0		52.8856		8	8	479.701
1	11	3738.96		578.421		3148.31		0		12.2216		2	2	10023.4
1	11	3738.96		578.421		3148.31		0		12.2216		4	2	0
1	11	3738.96		578.421		3148.31		0		12.2216		4	4	0
1	11	3738.96		578.421		3148.31		0		12.2216		6	2	-1698.59
1	11	3738.96		578.421		3148.31		0		12.2216		6	4	0
1	11	3738.96		578.421		3148.31		0		12.2216		6	6	7565.83
1	11	3738.96		578.421		3148.31		0		12.2216		8	2	10.9109
1	11	3738.96		578.421		3148.31		0		12.2216		8	4	0
1	11	3738.96		578.421		3148.31		0		12.2216		8	6	-7.88104
1	11	3738.96		578.421		3148.31		0		12.2216		8	8	89.0833
1	12	3967.47		368.273		3585.4		0		13.7969		2	2	9091.37
1	12	3967.47		368.273		3585.4		0		13.7969		4	2	0
1	12	3967.47		368.273		3585.4		0		13.7969		4	4	0
1	12	3967.47		368.273		3585.4		0		13.7969		6	2	-1042.3
1	12	3967.47		368.273		3585.4		0		13.7969		6	4	0
1	12	3967.47		368.273		3585.4		0		13.7969		6	6	8934.69
1	12	3967.47		368.273		3585.4		0		13.7969		8	2	36.5527
1	12	3967.47		368.273		3585.4		0		13.7969		8	4	0
1	12	3967.47		368.273		3585.4		0		13.7969		8	6	11.0454
1	12	3967.47		368.273		3585.4		0		13.7969		8	8	109.586
1	13	7436.72		507.58		6910.41		0		18.7291		2	2	26893
1	13	7436.72		507.58		6910.41		0		18.7291		4	2	0
1	13	7436.72		507.58		6910.41		0		18.7291		4	4	0
1	13	7436.72		507.58		6910.41		0		18.7291		6	2	-3423.06
1	13	7436.72		507.58		6910.41		0		18.7291		6	4	0
1	13	7436.72		507.58		6910.41		0		18.7291		6	6	12756.4
1	13	7436.72		507.58		6910.41		0		18.7291		8	2	71.6409
1	13	7436.72		507.58		6910.41		0		18.7291		8	4	0
1	13	7436.72		507.58		6910.41		0		18.7291		8	6	-4.64499
1	13	7436.72		507.58		6910.41		0		18.7291		8	8	175.627
1	15	7727.35		480.532		7192.8		0		54.0186		2	2	26220.2
1	15	7727.35		480.532		7192.8		0		54.0186		4	2	0
1	15	7727.35		480.532		7192.8		0		54.0186		4	4	0
1	15	7727.35		480.532		7192.8		0		54.0186		6	2	-3016.69
1	15	7727.35		480.532		7192.8		0		54.0186		6	4	0
1	15	7727.35		480.532		7192.8		0		54.0186		6	6	11791.7
1	15	7727.35		480.532		7192.8		0		54.0186		8	2	90.784
1	15	7727.35		480.532		7192.8		0		54.0186		8	4	0
1	15	7727.35		480.532		7192.8		0		54.0186		8	6	-2.4258
1	15	7727.35		480.532		7192.8		0		54.0186		8	8	201.142
1	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		2	2	17780.1
1	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		4	2	-0.00467205
1	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		4	4	0.000120852
1	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		6	2	-2584.11
1	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		6	4	0.00553233
1	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		6	6	9491.68
1	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		8	2	-4.75421e-05
1	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		8	4	3.2665e-09
1	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		8	6	0.000234709
1	17	6616.73		599.581		6017.15		9.27263e-06		5.16569e-09		8	8	6.1499e-08
1	19	8624.63		763.574		7831.85		25.5717		3.63519		2	2	23924.7
